gpa,credits_completed,attendance_rate,failed_courses,financial_aid,part_time_job_hours,advisor_meetings,major,first_gen_student,will_graduate_next_year
2.54,104,0.71,0,1,23,2,Arts,0,0
2.67,73,0.94,0,1,3,1,Business,1,0
3.43,89,0.8,1,0,25,1,Arts,1,0
3.07,127,0.91,2,0,9,3,Business,1,1
2.02,77,0.9,1,1,0,5,Education,0,1
3.06,121,0.45,0,0,28,0,Science,0,1
2.71,96,0.86,1,0,4,7,Education,1,1
2.56,84,0.73,0,0,12,2,Engineering,0,0
3.21,107,0.58,0,1,0,3,Education,0,1
3.42,124,0.77,2,0,22,3,Business,0,1
3.37,112,0.92,1,0,7,6,Arts,0,1
2.48,74,0.74,0,0,2,1,Science,0,0
2.75,108,0.87,3,1,2,2,Education,1,0
3.07,127,0.82,1,1,6,0,Education,0,1
3.39,71,0.63,1,1,3,1,Arts,1,1
2.66,118,0.99,1,1,2,3,Science,0,1
2.81,96,0.84,0,1,14,1,Education,0,1
2.35,120,0.96,1,0,7,1,Education,1,1
2.3,102,0.65,2,0,2,4,Business,1,1
3.31,129,0.63,1,0,28,1,Business,0,1
3.58,98,0.88,0,0,29,5,Engineering,0,0
2.86,115,0.88,0,1,6,1,Arts,1,1
3.4,122,0.78,1,1,17,7,Science,0,1
3.08,105,0.9,0,1,10,5,Education,0,1
2.58,70,0.72,1,1,10,2,Education,1,1
3.08,121,0.58,0,1,16,1,Engineering,0,1
3.67,84,0.6,1,0,27,0,Education,0,0
2.88,111,0.86,3,0,5,5,Arts,0,1
3.68,63,0.59,3,1,7,5,Engineering,0,0
1.59,118,0.94,2,1,0,3,Arts,1,0
3.31,79,0.85,1,0,28,2,Engineering,0,1
2.94,122,0.9,1,1,9,1,Education,1,0
2.75,113,0.94,1,1,27,6,Engineering,0,1
2.95,116,0.79,0,1,24,0,Business,0,0
1.91,100,0.69,0,1,18,3,Science,0,1
2.79,62,0.6,1,0,2,2,Education,1,0
3.08,65,0.83,2,0,3,7,Science,1,0
3.64,64,0.66,0,1,10,5,Education,0,1
2.64,64,0.61,0,0,14,0,Science,0,0
2.5,113,0.65,2,1,0,7,Business,0,1
2.65,106,0.84,0,1,8,1,Science,1,1
3.36,108,0.75,3,0,10,6,Engineering,0,1
3.06,68,0.73,0,1,18,4,Science,1,1
2.64,79,0.62,0,1,12,4,Education,0,1
3.16,120,0.69,0,0,25,2,Arts,0,1
2.95,94,0.87,0,1,15,6,Science,0,1
3.38,109,0.55,0,1,3,0,Science,0,1
2.55,121,0.84,0,1,0,3,Science,1,0
2.74,76,0.92,0,0,19,0,Education,1,0
2.7,62,0.83,3,1,12,6,Science,0,0
2.17,91,0.66,0,1,0,7,Education,0,0
3.05,72,0.85,1,0,4,5,Education,0,1
3.03,127,0.68,1,0,4,4,Arts,1,1
2.9,73,0.73,1,1,13,2,Engineering,0,1
2.78,70,0.79,0,0,26,1,Education,0,0
2.19,115,0.78,1,1,22,0,Business,0,1
2.69,126,0.86,2,1,13,4,Science,0,1
2.73,88,0.7,2,1,7,3,Business,0,1
2.5,68,0.67,2,0,3,2,Science,0,0
2.82,126,0.92,0,1,6,1,Arts,0,1
3.1,84,0.82,3,1,19,0,Education,1,0
3.84,101,0.88,0,1,18,3,Engineering,0,1
2.99,68,0.9,0,1,14,1,Education,0,0
3.03,99,0.57,2,1,21,5,Science,1,0
2.86,84,0.89,0,1,3,4,Engineering,0,1
1.94,64,0.78,0,1,29,5,Education,1,0
2.89,70,0.93,1,1,18,4,Engineering,0,0
2.93,118,0.69,1,1,8,3,Science,0,1
4.0,97,0.99,1,1,20,7,Arts,0,1
2.8,64,0.78,1,0,12,5,Arts,0,0
3.05,107,0.7,1,0,13,4,Education,1,1
2.88,77,0.86,2,1,22,2,Business,0,0
2.32,129,0.7,0,1,27,3,Science,0,1
3.47,96,0.58,0,1,13,4,Education,0,1
3.28,119,0.91,0,1,21,0,Education,0,1
3.3,107,0.86,1,0,9,4,Arts,0,1
2.45,87,0.7,3,1,15,5,Engineering,0,1
3.6,128,0.94,1,0,4,2,Science,0,1
2.2,99,0.87,2,1,22,1,Engineering,1,0
3.19,104,0.61,0,1,26,7,Science,0,1
4.0,121,0.89,2,1,5,1,Business,1,1
2.4,117,0.85,1,1,25,4,Arts,1,1
2.62,126,0.93,0,1,1,1,Business,0,1
2.95,115,0.75,3,1,12,4,Education,1,1
2.65,99,0.75,1,0,28,2,Arts,1,1
2.12,99,0.79,0,0,12,1,Education,0,1
2.93,92,0.74,1,1,18,5,Business,1,0
2.37,65,0.78,1,1,17,5,Science,0,0
3.14,78,0.76,0,1,27,0,Education,0,0
2.44,99,0.79,0,1,18,4,Engineering,1,1
3.67,118,0.82,0,0,0,1,Science,0,1
2.51,118,0.7,0,1,7,5,Science,0,1
2.74,107,0.97,2,1,21,6,Business,0,1
3.31,100,0.91,0,0,15,2,Business,1,1
2.28,72,0.81,2,0,28,7,Arts,1,0
3.01,104,0.56,0,1,1,2,Arts,0,1
3.55,112,0.89,1,0,7,6,Engineering,1,1
2.1,101,0.68,0,0,5,6,Science,0,0
2.99,122,0.97,2,0,15,0,Engineering,0,0
3.03,86,0.78,2,1,22,2,Engineering,1,0
3.29,97,0.67,0,1,10,2,Business,1,1
2.28,119,0.72,0,1,16,1,Engineering,0,1
2.24,66,0.79,0,1,22,4,Engineering,0,1
3.16,64,0.8,3,0,18,3,Education,1,0
3.05,104,0.68,0,1,10,7,Arts,1,1
3.03,117,0.83,0,0,27,2,Arts,1,1
3.07,90,0.84,2,0,7,7,Science,0,1
2.56,82,0.56,3,1,21,7,Arts,1,0
3.02,101,0.87,2,1,3,7,Science,1,0
3.05,69,0.73,1,1,10,2,Education,0,1
2.54,91,0.68,1,1,7,3,Arts,1,1
3.83,112,0.78,1,1,8,2,Education,1,1
3.14,89,0.83,1,0,25,1,Arts,1,0
2.3,98,0.49,0,0,1,1,Arts,1,1
3.23,90,0.95,2,0,15,3,Education,1,1
2.41,61,0.64,0,0,5,5,Engineering,1,0
3.29,71,0.78,1,1,20,2,Engineering,0,1
3.48,98,0.76,1,0,20,5,Engineering,1,1
2.49,125,0.86,1,0,25,7,Engineering,1,1
3.38,72,0.87,0,1,26,2,Arts,1,1
3.11,105,0.83,1,1,18,4,Business,0,1
3.31,86,0.44,1,0,27,2,Education,0,0
3.85,76,0.56,0,0,7,1,Business,0,0
2.78,119,0.83,0,1,13,0,Business,1,0
2.52,123,0.75,1,1,23,6,Science,1,1
2.46,94,0.81,0,1,15,0,Engineering,0,1
2.49,129,0.84,0,1,11,0,Arts,0,1
2.86,89,0.87,1,1,4,0,Engineering,0,1
3.07,122,0.89,1,1,23,6,Engineering,0,1
3.04,87,0.74,1,1,25,5,Business,1,0
3.31,119,0.74,2,1,23,6,Science,0,1
2.91,96,0.73,1,0,18,5,Engineering,0,1
3.63,81,0.8,2,1,17,6,Education,0,1
2.77,127,0.87,0,1,8,6,Education,0,1
4.0,79,0.85,0,0,1,2,Engineering,1,1
3.21,127,0.96,0,1,24,5,Business,0,1
2.47,123,0.73,0,0,19,2,Business,1,1
2.36,76,0.97,0,1,11,4,Arts,0,1
3.14,71,0.62,0,1,28,2,Science,0,0
2.79,81,0.7,1,1,1,0,Business,0,0
3.26,76,0.49,0,1,9,3,Arts,1,1
3.14,69,0.67,1,0,0,3,Education,0,1
2.86,124,0.87,0,1,3,1,Education,1,1
2.48,81,0.77,0,1,24,1,Education,1,1
2.14,109,0.88,2,1,11,7,Engineering,0,1
2.68,73,0.81,1,1,8,2,Science,1,0
3.33,123,0.57,2,1,3,6,Arts,1,1
3.01,106,0.76,0,1,8,6,Science,0,1
2.28,88,0.92,0,0,27,3,Engineering,0,1
2.99,95,0.82,1,1,5,0,Arts,1,0
3.09,111,0.79,3,1,0,5,Arts,0,1
2.46,66,0.83,4,1,9,0,Business,1,0
2.98,88,0.59,0,0,28,7,Science,0,1
2.93,70,0.71,1,0,13,0,Science,0,0
2.33,92,0.78,2,1,21,2,Business,1,1
3.08,65,0.69,1,1,24,2,Education,1,0
3.18,91,0.72,0,1,28,4,Engineering,0,1
3.44,110,0.91,0,1,17,7,Science,1,1
3.43,117,0.56,3,1,5,0,Business,0,1
2.21,85,0.93,2,1,17,6,Arts,0,1
2.43,105,0.93,0,0,19,6,Business,1,1
3.16,88,0.91,0,1,15,7,Education,0,1
3.16,63,0.46,2,0,14,0,Engineering,0,0
3.16,72,0.69,0,1,15,2,Education,0,1
4.0,98,0.91,1,1,7,2,Arts,1,1
3.19,74,0.9,0,1,12,4,Arts,0,0
3.47,88,0.84,1,1,22,4,Arts,0,1
3.38,88,0.73,1,1,10,1,Arts,1,1
3.23,91,0.76,1,1,27,7,Business,0,1
2.74,61,0.77,1,0,28,3,Arts,1,0
3.28,106,0.6,0,1,24,0,Arts,1,0
2.51,81,0.8,1,0,6,7,Business,0,0
2.78,86,0.78,2,1,16,6,Arts,0,1
2.66,126,0.8,0,0,17,0,Education,0,1
2.94,115,0.95,3,0,21,4,Education,1,0
4.0,80,0.77,1,1,22,4,Science,1,0
1.97,106,0.8,2,1,18,1,Education,0,0
3.24,118,0.81,0,1,24,3,Engineering,0,1
2.09,65,0.69,0,0,12,1,Engineering,0,0
2.66,78,0.9,0,1,14,6,Engineering,0,1
3.44,116,0.86,1,0,22,3,Business,0,1
2.93,128,0.93,0,1,29,5,Education,1,1
2.36,62,0.83,0,1,21,0,Engineering,0,0
2.54,60,0.98,2,1,28,1,Science,1,0
3.24,117,0.96,0,1,21,4,Business,0,1
2.53,97,0.84,2,0,0,1,Science,0,1
3.01,74,0.96,0,1,28,5,Education,0,1
2.92,93,0.8,0,1,15,1,Arts,1,1
2.57,120,0.69,0,1,4,0,Science,0,1
3.97,94,0.56,2,1,25,5,Arts,0,0
3.22,123,0.9,1,0,2,7,Business,0,1
1.89,84,0.86,2,1,22,7,Science,1,0
2.99,83,0.93,0,1,9,7,Science,0,1
2.57,71,0.88,1,0,18,4,Business,0,1
3.33,77,0.55,0,0,4,4,Business,1,0
2.5,74,0.68,2,0,6,7,Engineering,1,0
2.84,86,0.87,1,1,13,7,Education,0,1
3.15,119,0.98,2,1,2,7,Science,1,1
3.33,105,0.98,0,0,12,2,Science,0,1
2.3,76,0.85,1,1,12,7,Business,1,1
2.73,112,0.79,0,1,9,5,Business,1,1
2.66,67,0.6,0,1,1,2,Education,0,0
2.57,86,0.82,0,0,5,2,Business,1,1
3.78,105,0.73,0,0,7,0,Arts,0,1
3.1,109,0.96,1,1,3,1,Arts,0,1
2.27,62,0.68,0,0,24,4,Arts,1,0
3.36,123,0.74,1,0,11,4,Arts,1,1
3.96,103,0.94,1,1,27,1,Education,0,1
3.42,112,0.59,3,1,14,4,Science,0,1
2.14,83,0.87,1,0,7,1,Arts,0,0
2.66,119,0.75,0,0,6,5,Business,1,1
3.53,62,0.87,0,0,13,0,Arts,1,1
2.55,79,0.94,1,0,22,7,Education,1,0
3.12,105,0.77,1,1,18,0,Business,0,1
3.29,74,0.7,0,1,13,6,Arts,1,1
2.44,84,0.55,1,1,21,0,Science,1,1
2.87,76,0.89,1,1,12,1,Business,1,1
1.5,68,0.65,2,1,28,6,Business,0,0
2.39,97,0.96,0,0,20,1,Science,0,1
2.77,107,0.74,2,1,0,7,Business,0,1
2.28,119,0.85,0,1,26,3,Arts,1,1
3.72,122,0.53,2,1,18,6,Business,0,1
2.18,61,0.79,1,0,28,7,Arts,1,1
2.68,70,0.9,1,1,27,7,Science,0,1
2.97,123,0.73,2,1,0,4,Engineering,1,1
3.62,80,0.71,2,1,3,4,Science,0,0
2.18,77,0.74,1,0,9,3,Arts,0,0
3.48,123,0.74,1,1,2,3,Education,0,1
2.91,97,0.82,0,1,26,0,Science,0,0
2.41,91,0.79,1,1,19,7,Education,0,1
3.13,70,0.42,1,1,8,3,Education,1,1
3.0,104,0.88,2,0,2,1,Arts,0,0
2.6,92,0.79,1,0,27,7,Arts,0,1
2.93,100,0.84,0,0,5,2,Engineering,0,0
2.71,67,0.76,0,1,5,1,Business,0,0
2.96,70,0.9,1,0,22,6,Science,0,0
3.23,110,0.53,1,1,24,3,Arts,0,1
3.69,100,0.95,0,1,11,4,Science,0,1
2.28,76,0.86,0,0,22,1,Education,0,0
3.97,105,0.7,2,1,29,4,Business,1,0
1.92,91,0.74,1,1,0,1,Engineering,0,0
2.82,113,0.83,2,1,15,4,Science,0,0
3.19,79,0.89,1,1,23,5,Business,0,0
3.04,92,0.8,1,1,4,1,Engineering,1,0
2.59,99,0.94,1,0,8,6,Science,1,1
2.8,91,0.8,2,1,9,4,Business,1,1
2.65,61,0.8,2,0,12,2,Arts,0,0
2.61,92,0.56,0,1,14,6,Science,1,1
3.32,89,0.94,0,0,11,0,Business,0,1
3.08,92,0.85,1,1,4,1,Engineering,0,1
2.55,85,0.79,2,1,4,2,Business,1,1
3.35,81,0.73,0,1,27,0,Arts,0,0
3.05,125,0.59,0,0,27,1,Science,1,0
3.31,97,0.89,0,1,29,2,Science,0,1
3.21,105,0.82,0,1,17,2,Science,1,1
2.49,74,0.68,0,1,11,6,Arts,1,0
2.62,103,0.75,2,0,26,5,Engineering,0,0
3.27,108,0.73,0,1,2,2,Science,0,1
3.21,120,0.84,0,1,25,5,Engineering,0,1
2.89,126,0.88,2,0,24,3,Business,1,1
2.96,65,0.73,0,1,6,6,Engineering,0,1
3.54,68,0.77,2,1,16,7,Engineering,1,0
2.6,65,0.94,1,1,18,4,Science,1,0
3.17,91,0.74,0,0,27,6,Education,0,0
2.8,100,0.59,2,1,17,0,Education,0,1
2.79,67,0.73,1,1,0,4,Arts,1,1
3.45,109,0.58,1,1,24,4,Arts,0,1
3.31,121,0.94,2,1,23,7,Education,0,1
3.31,121,0.64,3,1,4,5,Business,0,1
3.55,66,0.97,2,1,26,7,Science,0,1
2.91,63,0.56,1,0,27,7,Science,1,0
3.24,65,0.82,0,1,1,4,Business,0,1
2.74,117,0.81,1,1,0,2,Business,1,1
3.06,81,0.85,1,0,6,5,Education,0,1
2.83,85,0.82,1,0,28,4,Arts,1,1
2.95,62,0.76,0,1,10,5,Business,0,0
3.2,100,0.75,0,1,10,3,Arts,0,1
2.49,119,0.89,2,1,17,5,Engineering,0,1
3.95,73,0.86,1,1,16,1,Science,1,0
2.4,71,0.75,1,0,1,2,Education,1,0
2.29,71,0.92,1,1,6,0,Science,0,0
3.48,72,0.81,1,1,6,1,Education,0,0
3.3,84,0.75,1,1,9,1,Engineering,0,0
3.21,104,0.91,0,0,21,7,Science,0,1
3.21,78,0.87,1,1,20,7,Engineering,1,1
2.89,114,0.78,2,0,2,1,Education,1,0
2.45,104,0.61,2,1,29,4,Business,0,1
2.94,67,0.85,1,1,11,5,Science,1,1
2.56,112,0.53,3,1,2,5,Engineering,0,1
3.39,114,0.71,1,0,10,6,Science,1,1
2.83,91,0.79,0,1,28,4,Science,0,1
2.49,110,0.87,1,1,11,2,Science,0,1
2.74,103,0.79,0,1,24,4,Arts,0,0
3.11,129,0.96,0,1,3,4,Engineering,0,1
2.62,77,0.59,2,1,24,4,Engineering,1,0
2.49,81,0.63,0,1,15,2,Science,1,0
3.02,96,0.73,0,1,19,6,Business,0,1
3.02,115,0.75,1,1,17,2,Science,1,1
2.65,118,0.79,1,0,3,3,Arts,0,1
2.66,62,0.99,1,1,21,6,Education,1,0
3.02,87,0.73,1,1,5,3,Arts,0,0
2.18,94,0.53,1,0,20,3,Business,0,0
2.2,120,0.78,2,1,14,3,Science,0,1
2.54,113,0.7,2,1,0,5,Engineering,0,1
2.79,122,0.94,0,1,2,1,Science,1,1
3.06,66,0.76,0,1,4,1,Business,0,1
3.64,108,0.65,2,0,21,3,Engineering,0,1
3.33,90,0.62,1,1,29,3,Arts,0,0
2.82,117,0.8,3,0,16,0,Education,1,0
2.89,120,0.76,0,1,29,7,Education,1,0
2.4,83,0.78,1,0,13,1,Science,0,0
2.89,79,0.66,1,0,8,7,Arts,0,0
2.76,96,0.83,2,1,29,7,Business,1,0
3.06,63,0.93,0,1,2,0,Education,0,0
2.49,79,0.5,1,1,25,7,Arts,0,0
3.16,119,0.63,0,1,12,6,Science,0,1
3.67,83,0.74,1,0,2,0,Engineering,0,0
2.85,109,0.92,0,0,10,7,Science,0,1
3.1,108,0.95,0,1,1,7,Science,1,1
3.25,110,0.66,0,0,23,4,Arts,0,1
2.7,95,0.96,1,1,14,7,Education,1,0
3.01,125,0.96,0,1,12,5,Arts,0,1
2.91,93,0.87,1,1,18,6,Engineering,1,1
2.95,95,0.78,0,1,21,2,Arts,0,0
2.51,65,0.77,0,1,15,1,Business,0,0
2.91,98,0.76,1,1,17,3,Science,0,1
3.15,101,0.64,0,0,6,7,Education,0,1
3.63,117,0.68,0,0,12,6,Engineering,0,1
3.38,71,0.69,1,0,3,3,Science,1,0
3.98,62,0.68,0,1,8,2,Arts,0,0
2.52,77,0.56,0,1,29,6,Business,1,1
3.34,99,0.95,1,1,9,1,Arts,1,1
2.99,80,0.75,0,0,8,6,Science,0,1
3.99,74,0.62,1,1,6,3,Engineering,1,0
2.5,85,0.49,0,1,14,3,Education,0,1
2.48,67,0.88,1,0,27,4,Science,0,1
2.6,101,0.69,1,1,7,7,Engineering,0,1
1.84,103,0.79,1,0,18,0,Science,0,0
2.64,73,0.62,1,1,10,6,Business,0,1
2.52,61,0.84,1,0,4,3,Arts,1,0
2.98,96,0.8,1,1,1,5,Education,0,0
3.07,128,0.45,1,1,9,1,Engineering,0,1
3.84,97,0.88,0,1,15,5,Education,1,1
3.38,100,0.9,1,1,22,2,Education,0,0
2.61,121,0.76,0,1,12,6,Education,0,1
2.45,119,0.7,2,1,7,4,Engineering,1,1
3.15,73,0.89,2,1,8,1,Engineering,0,1
2.24,61,0.81,3,0,10,4,Education,0,0
3.82,129,0.77,1,1,10,0,Arts,0,1
3.49,76,0.72,0,0,22,3,Science,0,0
2.67,87,0.79,0,0,25,7,Education,1,1
2.04,125,0.94,3,1,15,1,Business,1,1
3.58,94,0.83,0,1,9,2,Education,0,1
2.84,64,0.6,0,0,28,7,Engineering,0,0
3.52,124,0.77,0,1,23,6,Science,0,1
2.1,99,0.79,0,1,11,0,Business,1,0
2.6,115,0.78,1,1,24,0,Science,0,1
2.9,95,0.74,0,0,5,4,Science,0,1
2.92,104,0.76,0,1,27,0,Business,1,1
2.67,82,0.49,0,0,11,1,Education,1,0
3.21,106,0.8,0,1,9,4,Education,0,1
2.37,90,0.66,3,0,17,7,Education,0,0
2.83,70,0.57,0,0,17,0,Arts,0,1
2.96,69,0.88,0,1,3,6,Education,0,1
3.16,126,0.9,2,1,8,7,Business,1,1
3.26,73,0.73,1,0,6,2,Arts,1,0
2.34,69,0.95,2,0,17,6,Education,1,0
2.13,60,0.92,1,1,7,5,Arts,0,1
3.54,64,0.83,0,0,10,1,Business,0,1
3.07,79,0.68,0,1,6,2,Education,0,0
2.53,67,0.78,0,0,8,2,Engineering,0,0
3.68,102,0.69,2,0,7,4,Business,1,1
2.96,60,0.86,1,1,2,3,Science,0,0
3.49,116,0.68,0,1,16,4,Science,0,0
2.93,123,0.72,0,1,1,1,Business,0,1
3.93,87,0.83,0,0,14,1,Science,0,1
3.78,96,0.94,0,1,13,4,Business,0,1
2.78,106,0.62,1,1,28,3,Engineering,1,1
3.39,96,0.56,1,0,17,6,Business,0,1
3.22,108,0.74,0,1,15,4,Education,1,1
3.58,103,0.82,0,1,19,1,Education,0,1
2.42,115,0.85,1,0,21,3,Arts,0,1
3.24,87,0.71,1,0,3,1,Science,1,1
3.43,65,0.91,1,1,24,3,Science,0,1
2.02,120,0.71,0,1,19,3,Business,1,1
2.31,79,0.62,0,1,5,7,Science,0,1
1.88,61,0.64,0,0,5,4,Education,0,0
2.77,96,0.8,1,0,25,4,Engineering,1,1
3.26,79,0.76,0,1,10,4,Business,1,0
3.65,85,0.89,1,0,25,3,Science,1,0
2.94,88,0.59,2,1,16,3,Education,0,1
3.71,60,0.68,0,1,23,1,Arts,0,0
2.21,94,0.79,0,0,27,2,Science,1,1
2.05,129,0.89,1,1,2,4,Engineering,1,1
2.87,118,0.86,3,1,12,7,Engineering,0,1
3.09,128,0.93,0,1,21,5,Science,0,1
2.88,92,0.65,1,0,2,1,Science,1,1
1.87,110,0.93,0,0,15,1,Education,0,0
2.86,71,0.77,1,1,14,0,Science,0,1
2.25,79,0.8,2,0,10,4,Arts,1,0
3.23,112,0.66,1,1,17,6,Education,0,1
3.08,102,0.96,0,0,14,1,Business,0,1
2.43,109,0.67,0,1,4,0,Arts,1,1
2.64,88,0.74,0,1,15,5,Education,0,1
2.37,116,0.72,1,1,29,7,Education,1,1
2.87,98,0.83,0,0,15,5,Engineering,0,1
3.38,115,0.61,0,1,16,6,Education,0,1
2.41,102,0.92,2,0,8,4,Arts,0,0
3.15,109,0.76,0,1,26,3,Science,1,1
2.63,82,0.97,0,0,22,0,Arts,0,0
2.5,103,0.8,0,1,2,3,Business,0,1
2.85,97,0.84,2,1,19,5,Education,0,1
2.38,82,0.69,0,0,12,5,Education,0,1
2.62,104,0.91,0,1,21,2,Education,0,1
2.3,111,0.96,1,0,2,2,Education,0,1
3.88,109,0.31,2,1,27,7,Engineering,0,1
2.92,67,0.82,2,1,6,6,Engineering,0,1
2.55,60,0.76,0,0,28,2,Science,1,0
3.01,67,0.69,0,1,5,2,Education,1,1
2.84,88,0.75,2,0,8,6,Business,0,1
2.79,64,0.76,3,1,11,1,Science,0,0
3.21,106,0.73,1,0,14,2,Education,1,1
3.28,93,0.89,2,1,20,1,Engineering,1,0
2.63,124,0.8,2,1,19,1,Business,0,0
2.61,114,0.94,1,1,2,4,Science,1,1
2.76,102,0.77,0,0,9,1,Business,0,1
1.75,89,0.86,0,1,0,1,Education,0,1
2.14,76,0.62,0,1,18,2,Arts,0,0
3.58,85,0.73,1,1,18,1,Business,1,1
3.72,67,0.6,2,0,22,3,Business,0,0
2.78,106,0.78,0,0,22,6,Engineering,1,1
3.19,105,0.85,1,0,12,2,Education,0,1
3.06,127,0.75,2,1,11,6,Business,0,1
4.0,92,0.6,1,0,0,0,Education,0,1
3.46,60,0.74,0,1,18,2,Engineering,1,0
2.84,78,0.79,1,0,28,1,Education,0,0
2.42,90,0.62,1,1,23,3,Engineering,0,1
2.1,73,0.77,1,1,15,6,Engineering,0,1
3.0,112,0.6,1,1,24,2,Science,1,0
2.52,107,0.76,0,1,22,3,Education,0,1
2.19,128,0.79,1,0,22,6,Arts,0,0
2.58,121,0.67,2,0,27,0,Science,0,1
2.36,125,0.87,1,0,14,5,Engineering,1,1
3.74,123,0.42,2,1,15,7,Arts,1,1
3.34,129,0.8,1,1,10,7,Business,1,1
2.9,122,0.75,0,1,23,0,Business,0,1
3.64,92,0.86,0,1,5,5,Science,0,1
2.94,100,0.86,1,1,10,4,Arts,1,1
2.47,107,0.85,2,1,2,5,Education,0,1
3.66,72,0.89,0,1,14,4,Arts,0,1
3.17,90,0.57,1,0,0,2,Science,0,1
2.38,127,0.69,1,1,6,4,Education,1,1
2.8,63,0.69,1,1,0,7,Education,0,1
2.46,78,0.94,0,1,16,7,Business,0,1
2.21,129,0.84,0,1,8,3,Arts,1,1
3.36,72,0.57,0,0,28,4,Education,0,0
3.85,82,0.83,0,0,25,3,Science,0,0
2.2,60,0.8,1,1,22,7,Business,1,0
3.18,113,0.77,0,1,12,6,Education,1,1
2.57,74,0.56,1,0,10,6,Arts,1,0
2.66,124,0.63,0,1,28,5,Business,1,0
2.6,74,0.94,0,1,19,5,Arts,0,1
2.47,80,0.97,2,1,5,5,Arts,1,0
2.92,78,0.76,1,0,0,4,Arts,0,0
2.48,119,0.83,1,1,6,5,Business,1,1
3.04,92,0.8,1,1,11,4,Education,1,1
2.87,108,0.73,0,1,21,4,Engineering,1,1
2.78,94,0.75,0,1,19,1,Education,1,1
2.45,103,0.6,1,1,22,1,Business,1,0
2.61,70,0.92,1,1,18,4,Engineering,0,0
3.28,125,0.55,0,1,16,6,Engineering,1,1
3.15,105,0.97,1,1,3,3,Engineering,0,1
2.41,68,0.43,1,1,2,7,Science,0,1
2.95,62,0.95,1,0,0,7,Business,0,1
3.28,85,0.69,0,1,17,2,Science,0,1
2.07,107,0.48,1,1,26,0,Engineering,1,0
3.17,125,0.9,0,1,20,1,Science,1,0
2.57,129,0.8,1,0,14,4,Science,0,1
3.19,87,0.8,1,1,7,0,Business,0,1
2.52,85,0.84,0,0,0,1,Arts,0,1
2.0,84,0.78,0,0,19,2,Science,1,1
2.09,71,0.6,2,1,13,7,Science,0,0
2.92,64,0.73,0,1,3,3,Engineering,1,1
3.03,107,0.77,1,1,4,4,Engineering,1,1
2.45,96,0.53,3,0,22,2,Engineering,0,0
3.22,103,0.85,1,1,12,7,Education,1,1
2.07,74,0.73,1,0,27,6,Science,1,0
2.87,102,0.43,1,1,23,1,Engineering,1,1
2.29,107,0.8,1,1,14,4,Business,0,1
2.57,129,0.74,1,1,5,0,Education,0,1
2.92,105,0.61,0,0,0,6,Arts,1,1
2.47,102,0.68,1,0,22,7,Science,0,1
2.71,80,0.56,1,1,18,6,Science,1,0
3.4,82,0.66,2,0,12,5,Business,0,0
2.61,106,0.52,0,1,28,3,Arts,0,0
3.32,74,0.73,4,1,28,7,Arts,0,0
2.34,84,0.7,1,0,5,6,Education,0,1
3.16,95,0.57,0,1,14,1,Science,0,1
